1,1,4,12-pack-tecate-original-355ml,12 Pack Tecate Original 355ml,12 pack de cerveza Tecate para esas fiestas con tus seres queridos.,"La cerveza es una bebida alcohólica que puede combinarse perfectamente: se puede hacer una michelada con sal, limón y chile; adicionarle jarabe de granadina para saborizarla; ponerle algún tipo de mariscos; salsa tabasco, inglesa, hay muchas opciones. Sin embargo, para compartir con tus amigos estas combinaciones está el 12 pack de cerveza Tecate para esas fiestas con tus seres queridos.","{""Porcentaje de alcohol"": ""1% a 5%"", ""Presentación"": ""12""}",175,views/img/productos/cerveza/tecate/12packtecateoriginal355ml.png,32,24,1,0000-00-00 00:00:00
2,2,11,tequila-jose-cuervo-especial-990ml,Tequila José Cuervo Especial 990ml,Prepara el shot cuervo para sorprender a tus amigos.,"José Cuervo Especial forma parte de la familia Casa Cuervo y es uno de los tequilas reconocidos a nivel mundial, ya que es destilado de agave azul, y es reposado en barricas de roble, para que su elaboración sea de la más alta calidad. Prepara el shot cuervo spicy-al con media onza de este tequila, refresco de toronja, jugo de limón, chile piquín y de árbol, para sorprender a tus amigos.","{""Contenido"": ""990ML"", ""País de procedencia"": ""México"", ""Porcentaje de alcohol: ""35%""}",145,views/img/productos/tequila/tequila-jose-cuervo/tequilajosecuervoespecial990ml.png,78,47,1,0000-00-00 00:00:00
3,3,13,vodka-skyy-750ml,Vodka SKYY 750ml,Conviértete en el mejor barman de la fiesta con el Vodka SKYY de 750 ml,"Crea grandes y refrescantes cocteles, conviértete en el mejor barman de la fiesta con el Vodka SKYY de 750 ml. SKYY es uno de los primeros vodkas hechos de granos y agua estadounidenses, además de su destilación cuádruple patentada y de su proceso de triple filtración.","{""Contenido"": ""750ML"", ""País de procedencia"": ""Estados Unidos"", ""Porcentaje de alcohol: ""40%""}",175,views/img/productos/vodka/skyy/vodkaskyy750ml.png,56,45,1,0000-00-00 00:00:00
4,5,20,sabritas-original-170g,Sabritas Original 170g,Sal para disfrutar donde y cuando sea. Porque la vida necesita sabor,"Papas Sabritas® Sal: la botana más deliciosa, gracias al sabor a papa natural con el toque exacto de sal que te permite disfrutarlas sin saturación. Emblema de la marca, garantía de calidad y buen sabor, compártelas con todos tus amigos y familiares en tus fiestas y reuniones, a todos les encantaran por su clásico sabor. No lo pienses más, te invitamos a llevarte unas papas Sabritas® Sal para disfrutar donde y cuando sea. Papas Sabritas®, porque la vida necesita sabor.","{""Contenido"": ""170G"", ""Sabor"": ""Sal"", ""Ingredientes"": ""Papa, aceite vegetal, sal yodada""}",36,views/img/productos/botanasyextras/sabritas/sabritasoriginal170g.png,970,34,1,0000-00-00 00:00:00
5,3,12,absolut-vodka-750ml,Absolut Vodka 750ml,Consiente a tu paladar y experimenta el rico sabor del vodka que Abosolut tiene para ti.,"El tradicional sabor del vodka Absolut llega ahora a Walmart en línea y podrás conseguirlo para tus siguientes fiestas y reuniones con tus amigos y familiares. Absolut es una de las bebidas alcohólicas qué en comparación con las demás, no cuenta con azúcar añadida y sus ingredientes son naturales. Su intenso sabor es perfecto para mezclarlo con cocteles con alcohol, y es que cuenta con un 40% Alc. Vol. Consiente a tu paladar y experimenta el rico sabor del vodka que Abosolut tiene para ti.","{""Contenido"": ""750ML"", ""País de procedencia"": ""Suecia"", ""Procentaje de alcohol"": ""40%""}",250,views/img/productos/vodka/absolut/vodkaabsolut750ml.png,232,79,1,0000-00-00 00:00:00
6,2,7,tequila-centinela-añejado-750ml,Tequila Centinela añejado 750ml,"Es un tequila envejecido en barricas de roble blanco, con aromas afrutados y notas de madera, canela, anís y ciruela con notas ligeras de menta.","Es un tequila envejecido en barricas de roble blanco, con aromas afrutados y notas de madera, canela, anís y ciruela con notas ligeras de menta.","{""Contenido"": ""750ML"", ""País de procedencia"": ""México"", ""Procentaje de alcohol"": ""38%""}",450,views/img/productos/tequila/centinela/tequilaañejocentinela750ml.jpg,245,21,1,0000-00-00 00:00:00
7,5,21,coca-cola-no-retornable-3l,Coca Cola no retornable 3L,Refresco Coca Cola 3L.,Refresco Coca Cola 3L.,"{""Contenido"": ""3L"", ""Ingredientes"": ""Agua Carbonatada, azúcares, concentrado de Coca Cola""}",40,views/img/productos/botanasyextras/refrescos/cocacola3l.jpg,346,69,1,0000-00-00 00:00:00
8,5,21,sprite-no-retornable-3l,Sprite no retornable 3L,"Sprite, que en su presentación de 3 litros alcanza y sobra para toda la familia en un día de convivencia. ","Si deseas consumir una bebida azucarada que tenga un excelente sabor y además puedas compartir en una fiesta familiar, ten en cuenta añadir a tu lista de abarrotes el conocido refresco Sprite, que en su presentación de 3 litros alcanza y sobra para toda la familia en un día de convivencia. Disfruta esta gaseosa después de ir de día de campo o al parque para que puedas recuperar la energía perdida durante la actividad física.","{""Contenido"": ""3L"", ""Sabor"": ""Lima limón"", ""Ingredientes"": ""Agua Carbonatada, azúcares, concentrado de Sprite, benzoato de sodio y estevia""}",35,views/img/productos/botanasyextras/refrescos/sprite3l.jpg,46,38,1,0000-00-00 00:00:00
9,1,3,12-pack-corona-extra-355ml,12 pack Corona Extra 355 ml,Es una cerveza tipo Pilsner producida desde 1925. Corona Extra se enfoca en la gente que busca relajarse y refrescarse.,"Cerveza corona tambien llamada Coronita, vendida en mas de 180 paises de los cinco continentes, ademas esta entre las mejores 3 marcas del mundo, por esa misma razon debes probarala.","{""Porcentaje de alcohol"":""de 1 a 5%"",""Presentación"":""12""}",160,views/img/productos/cerveza/modelo/coronaextra12pack355mll.png,1,1,1,0000-00-00 00:00:00
10,1,3,12-pack-corona-light-473ml,12 pack Corona Light  473 ml,"Cerveza con tan solo 95 calorias, 30% menos que una cerveza corno extra.","Corona Light es la primera cerveza de tipo American Lite que produjo Grupo Modelo. Es una cerveza ligera que desconecta del estrés cotidiano y da una sensación ligera, sin remordimientos y sin pesadez.","{""Porcentaje de alcohol"":""de 1 a 5,3%"",""Presentación"":""12""}",160,views/img/productos/cerveza/modelo/coronalight12pack473ml.jpeg,1,1,1,0000-00-00 00:00:00
11,1,6,6-pack-negra-Modelo-330ml,6 pack Negra Modelo 330 ml,"""La crema de la cerveza"", es una cerveza que ofrece un sabor equilibrado y un delicado aroma a malta oscura, caramelo y lúpulo.","Negra Modelo, es una cerveza tipo Munich con 5.3 grados de alcohol que ofrece un sabor equilibrado y un delicado aroma a malta oscura, caramelo y lúpulo.","{""Porcentaje de alcohol"":""de 1 a 5,3%"",""Presentación"":""6""}",90,views/img/productos/cerveza/modelo/modelonegra6pack330ml.jpg,1,1,1,0000-00-00 00:00:00
12,1,6,12-pack-modelo-Especial-355ml,12 pack Modelo Especial 355 ml,"Es una cerveza tipo American pilsner, muy diferente, llena de actitud e imagen, con 4.5º de alcohol.","Modelo Especial, es una marca premium producida por Grupo Modelo que es líder entre las cervezas en lata en México y ocupa el tercer lugar entre las cervezas importadas más populares en Estados Unidos.","{""Porcentaje de alcohol"":""de 1 a 4,5%"",""Presentación"":""12""} ",155,views/img/productos/cerveza/modelomodeloespecial12pack355ml/.jpg,1,1,1,0000-00-00 00:00:00
13,1,6,12-pack-modelo-ambar-355ml,12 pack Modelo Ambar 355 ml,"Cerveza Premium, color ámbar, consistente y de espuma cremosa.","Bien balanceada, aroma a lúpulo y grano de cebada. Un sabor ligeramente acaramelado y tostado. Amargura y sabor alcohólico medio. De cuerpo completo, suficiente carbonatación para enriquecer el sabor y proveer una deliciosa y memorable experiencia cervecera.","{""Porcentaje de alcohol"":""de 1 a 4,5%"",""Presentación"":""12""}",178,views/img/productos/cerveza/modelo/modeloambar12pack355ml.jpg,1,1,1,0000-00-00 00:00:00
14,1,5,6-pack-victoria-Oscura-355ml,6 pack Victoria 325 ml,"Con más de cien años de excelencia, sigue siendo la cerveza que, por su sabor exacto, complace a todos.","Victoria ofrece un delicado y agradable aroma a maltas y lúpulo de la más alta calidad, que se equilibra su color ámbar -único en México- y su blanca y consistente espuma que reviste su transparente y brillante apariencia.","{""Porcentaje de alcohol"":""de 1 a 4,5%"",""Presentación"":""6""}",85,views/img/productos/cerveza/modelovictoriaoscura6pack325ml/.jpg,1,1,1,0000-00-00 00:00:00
15,5,20,sabritas-original-140g,Sabritas  Original 140g,Las patatas más ricas de mexico,Sabritas una de las mejores botanas que te puedes enctontrar para un reunion casual entre amigos.,"{""Contenido"": ""140G"", ""Sabor"": ""Sal"", ""Ingredientes"": ""Papa, aceite vegetal, sal yodada""}",10,views/img/productos/botanasyextras/sabritas/sabritasclasicas140g.jpg,1,2,1,0000-00-00 00:00:00
16,5,20,doritos-nachos-140g,Doritos Nachos 150g,Ricos trozos de totopos sabor a nacho,Doritos una de las mejores botanas sabor a nacho que te van a encatar con tan solo probar una.,"{""Contenido"": ""140G"", ""Sabor"": ""Nacho"", ""Ingredientes"": ""Papa, aceite vegetal, nacho""}",30,views/img/productos/botanasyextras/sabritas/doritosnachos140g.png,1,3,1,0000-00-00 00:00:00
17,5,20,pake-taxo-170g,Pake Taxo 170g,Rica mezcla de sabritas en una sola bolsa,Excelente botana con un conjunto de varias presentaciones de sabritas en una sola envoltura que te encantaran.,"{""Contenido"": ""170G"", ""Sabor"": ""Mezclado"", ""Ingredientes"": ""Papa, aceite vegetal, nacho, queso""}",25,views/img/productos/botanasyextras/sabritas/paketaxo170g.jpg,1,2,1,0000-00-00 00:00:00
18,5,20,cacahuates-sabritas-180g,Cacahuates Sabritas 180g,Ricos cacachuates con sal y limon listos para saborear,Una excelente eleccion de botana si quieres comer cacahuates con sal y limon.,"{""Contenido"": ""180G""}",25,views/img/productos/botanasyextras/sabritas/cacahuatesjaponeses180g.jpg,1,2,1,0000-00-00 00:00:00
